,0,1,2
0,"December 31, 1990",0.77019,TOP Tonga Pa`anga
0,"January 31, 1991",0.779295,TOP Tonga Pa`anga
0,"February 28, 1991",0.783505,TOP Tonga Pa`anga
0,"March 31, 1991",0.771067,TOP Tonga Pa`anga
0,"April 30, 1991",0.779468,TOP Tonga Pa`anga
0,"May 31, 1991",0.774268,TOP Tonga Pa`anga
0,"June 30, 1991",0.759815,TOP Tonga Pa`anga
0,"July 31, 1991",0.771559,TOP Tonga Pa`anga
0,"August 31, 1991",0.782345,TOP Tonga Pa`anga
0,"September 30, 1991",0.79369,TOP Tonga Pa`anga
0,"October 31, 1991",0.792505,TOP Tonga Pa`anga
0,"November 30, 1991",0.786595,TOP Tonga Pa`anga
0,"December 31, 1991",0.771224,TOP Tonga Pa`anga
0,"January 31, 1992",0.747557,TOP Tonga Pa`anga
0,"February 29, 1992",0.751784,TOP Tonga Pa`anga
0,"March 31, 1992",0.758645,TOP Tonga Pa`anga
0,"April 30, 1992",0.762405,TOP Tonga Pa`anga
0,"May 31, 1992",0.75587,TOP Tonga Pa`anga
0,"June 30, 1992",0.755605,TOP Tonga Pa`anga
0,"July 31, 1992",0.745065,TOP Tonga Pa`anga
0,"August 31, 1992",0.724786,TOP Tonga Pa`anga
0,"September 30, 1992",0.722548,TOP Tonga Pa`anga
0,"October 31, 1992",0.71481,TOP Tonga Pa`anga
0,"November 30, 1992",0.689837,TOP Tonga Pa`anga
0,"December 31, 1992",0.689736,TOP Tonga Pa`anga
0,"January 31, 1993",0.672974,TOP Tonga Pa`anga
0,"February 28, 1993",0.682937,TOP Tonga Pa`anga
0,"March 31, 1993",0.707752,TOP Tonga Pa`anga
0,"April 30, 1993",0.711545,TOP Tonga Pa`anga
0,"May 31, 1993",0.698585,TOP Tonga Pa`anga
0,"June 30, 1993",0.674918,TOP Tonga Pa`anga
0,"July 31, 1993",0.677876,TOP Tonga Pa`anga
0,"August 31, 1993",0.677364,TOP Tonga Pa`anga
0,"September 30, 1993",0.651667,TOP Tonga Pa`anga
0,"October 31, 1993",0.661,TOP Tonga Pa`anga
0,"November 30, 1993",0.66465,TOP Tonga Pa`anga
0,"December 31, 1993",0.673635,TOP Tonga Pa`anga
0,"January 31, 1994",0.696075,TOP Tonga Pa`anga
0,"February 28, 1994",0.716105,TOP Tonga Pa`anga
0,"March 31, 1994",0.71087,TOP Tonga Pa`anga
0,"April 30, 1994",0.715648,TOP Tonga Pa`anga
0,"May 31, 1994",0.724333,TOP Tonga Pa`anga
0,"June 30, 1994",0.732909,TOP Tonga Pa`anga
0,"July 31, 1994",0.734085,TOP Tonga Pa`anga
0,"August 31, 1994",0.7401,TOP Tonga Pa`anga
0,"September 30, 1994",0.742,TOP Tonga Pa`anga
0,"October 31, 1994",0.737875,TOP Tonga Pa`anga
0,"November 30, 1994",0.75492,TOP Tonga Pa`anga
0,"December 31, 1994",0.773886,TOP Tonga Pa`anga
0,"January 31, 1995",0.76469,TOP Tonga Pa`anga
0,"February 28, 1995",0.744726,TOP Tonga Pa`anga
0,"March 31, 1995",0.734517,TOP Tonga Pa`anga
0,"April 30, 1995",0.73564,TOP Tonga Pa`anga
0,"May 31, 1995",0.727164,TOP Tonga Pa`anga
0,"June 30, 1995",0.719591,TOP Tonga Pa`anga
0,"July 31, 1995",0.72792,TOP Tonga Pa`anga
0,"August 31, 1995",0.741365,TOP Tonga Pa`anga
0,"September 30, 1995",0.75371,TOP Tonga Pa`anga
0,"October 31, 1995",0.75699,TOP Tonga Pa`anga
0,"November 30, 1995",0.745343,TOP Tonga Pa`anga
0,"December 31, 1995",0.740525,TOP Tonga Pa`anga
0,"January 31, 1996",0.74171,TOP Tonga Pa`anga
0,"February 29, 1996",0.75557,TOP Tonga Pa`anga
0,"March 31, 1996",0.771362,TOP Tonga Pa`anga
0,"April 30, 1996",0.785664,TOP Tonga Pa`anga
0,"May 31, 1996",0.796995,TOP Tonga Pa`anga
0,"June 30, 1996",0.791215,TOP Tonga Pa`anga
0,"July 31, 1996",0.789741,TOP Tonga Pa`anga
0,"August 31, 1996",0.783045,TOP Tonga Pa`anga
0,"September 30, 1996",0.79279,TOP Tonga Pa`anga
0,"October 31, 1996",0.791791,TOP Tonga Pa`anga
0,"November 30, 1996",0.796837,TOP Tonga Pa`anga
0,"December 31, 1996",0.79661,TOP Tonga Pa`anga
0,"January 31, 1997",0.777557,TOP Tonga Pa`anga
0,"February 28, 1997",0.767679,TOP Tonga Pa`anga
0,"March 31, 1997",0.787471,TOP Tonga Pa`anga
0,"April 30, 1997",0.778682,TOP Tonga Pa`anga
0,"May 31, 1997",0.7751,TOP Tonga Pa`anga
0,"June 30, 1997",0.754224,TOP Tonga Pa`anga
0,"July 31, 1997",0.741986,TOP Tonga Pa`anga
0,"August 31, 1997",0.740362,TOP Tonga Pa`anga
0,"September 30, 1997",0.723095,TOP Tonga Pa`anga
0,"October 31, 1997",0.719714,TOP Tonga Pa`anga
0,"November 30, 1997",0.695256,TOP Tonga Pa`anga
0,"December 31, 1997",0.661873,TOP Tonga Pa`anga
0,"January 31, 1998",0.656585,TOP Tonga Pa`anga
0,"February 28, 1998",0.674363,TOP Tonga Pa`anga
0,"March 31, 1998",0.669627,TOP Tonga Pa`anga
0,"April 30, 1998",0.652309,TOP Tonga Pa`anga
0,"May 31, 1998",0.631235,TOP Tonga Pa`anga
0,"June 30, 1998",0.604559,TOP Tonga Pa`anga
0,"July 31, 1998",0.618022,TOP Tonga Pa`anga
0,"August 31, 1998",0.588838,TOP Tonga Pa`anga
0,"September 30, 1998",0.588862,TOP Tonga Pa`anga
0,"October 31, 1998",0.617852,TOP Tonga Pa`anga
0,"November 30, 1998",0.634942,TOP Tonga Pa`anga
0,"December 31, 1998",0.618205,TOP Tonga Pa`anga
0,"January 31, 1999",0.632438,TOP Tonga Pa`anga
0,"February 28, 1999",0.640356,TOP Tonga Pa`anga
0,"March 31, 1999",0.630812,TOP Tonga Pa`anga
0,"April 30, 1999",0.643106,TOP Tonga Pa`anga
0,"May 31, 1999",0.662591,TOP Tonga Pa`anga
0,"June 30, 1999",0.656407,TOP Tonga Pa`anga
0,"July 31, 1999",0.656213,TOP Tonga Pa`anga
0,"August 31, 1999",0.644636,TOP Tonga Pa`anga
0,"September 30, 1999",0.649619,TOP Tonga Pa`anga
0,"October 31, 1999",0.651144,TOP Tonga Pa`anga
0,"November 30, 1999",0.638834,TOP Tonga Pa`anga
0,"December 31, 1999",0.640753,TOP Tonga Pa`anga
0,"January 31, 2000",0.656473,TOP Tonga Pa`anga
0,"February 29, 2000",0.627936,TOP Tonga Pa`anga
0,"March 31, 2000",0.608637,TOP Tonga Pa`anga
0,"April 30, 2000",0.595797,TOP Tonga Pa`anga
0,"May 31, 2000",0.578235,TOP Tonga Pa`anga
0,"June 30, 2000",0.593783,TOP Tonga Pa`anga
0,"July 31, 2000",0.588344,TOP Tonga Pa`anga
0,"August 31, 2000",0.580595,TOP Tonga Pa`anga
0,"September 30, 2000",0.553183,TOP Tonga Pa`anga
0,"October 31, 2000",0.528437,TOP Tonga Pa`anga
0,"November 30, 2000",0.522436,TOP Tonga Pa`anga
0,"December 31, 2000",0.547552,TOP Tonga Pa`anga
0,"January 31, 2001",0.555634,TOP Tonga Pa`anga
0,"February 28, 2001",0.53462,TOP Tonga Pa`anga
0,"March 31, 2001",0.504155,TOP Tonga Pa`anga
0,"April 30, 2001",0.501531,TOP Tonga Pa`anga
0,"May 31, 2001",0.520594,TOP Tonga Pa`anga
0,"June 30, 2001",0.518121,TOP Tonga Pa`anga
0,"July 31, 2001",0.510379,TOP Tonga Pa`anga
0,"August 31, 2001",0.524508,TOP Tonga Pa`anga
0,"September 30, 2001",0.506944,TOP Tonga Pa`anga
0,"October 31, 2001",0.504499,TOP Tonga Pa`anga
0,"November 30, 2001",0.517075,TOP Tonga Pa`anga
0,"December 31, 2001",0.51426,TOP Tonga Pa`anga
0,"January 31, 2002",0.517389,TOP Tonga Pa`anga
0,"February 28, 2002",0.51305,TOP Tonga Pa`anga
0,"March 31, 2002",0.524835,TOP Tonga Pa`anga
0,"April 30, 2002",0.535586,TOP Tonga Pa`anga
0,"May 31, 2002",0.54908,TOP Tonga Pa`anga
0,"June 30, 2002",0.568429,TOP Tonga Pa`anga
0,"July 31, 2002",0.554785,TOP Tonga Pa`anga
0,"August 31, 2002",0.541266,TOP Tonga Pa`anga
0,"September 30, 2002",0.547205,TOP Tonga Pa`anga
0,"October 31, 2002",0.549886,TOP Tonga Pa`anga
0,"November 30, 2002",0.561445,TOP Tonga Pa`anga
0,"December 31, 2002",0.562633,TOP Tonga Pa`anga
0,"January 31, 2003",0.582156,TOP Tonga Pa`anga
0,"February 28, 2003",0.594415,TOP Tonga Pa`anga
0,"March 31, 2003",0.602405,TOP Tonga Pa`anga
0,"April 30, 2003",0.60854,TOP Tonga Pa`anga
0,"May 31, 2003",0.645614,TOP Tonga Pa`anga
0,"June 30, 2003",0.66493,TOP Tonga Pa`anga
0,"July 31, 2003",0.662814,TOP Tonga Pa`anga
0,"August 31, 2003",0.651724,TOP Tonga Pa`anga
0,"September 30, 2003",0.660245,TOP Tonga Pa`anga
0,"October 31, 2003",0.692937,TOP Tonga Pa`anga
0,"November 30, 2003",0.71572,TOP Tonga Pa`anga
0,"December 31, 2003",0.736881,TOP Tonga Pa`anga
0,"January 31, 2004",0.767829,TOP Tonga Pa`anga
0,"February 29, 2004",0.776447,TOP Tonga Pa`anga
0,"March 31, 2004",0.749381,TOP Tonga Pa`anga
0,"April 30, 2004",0.74861,TOP Tonga Pa`anga
0,"May 31, 2004",0.706948,TOP Tonga Pa`anga
0,"June 30, 2004",0.694808,TOP Tonga Pa`anga
0,"July 31, 2004",0.714939,TOP Tonga Pa`anga
0,"August 31, 2004",0.710277,TOP Tonga Pa`anga
0,"September 30, 2004",0.703539,TOP Tonga Pa`anga
0,"October 31, 2004",0.732149,TOP Tonga Pa`anga
0,"November 30, 2004",0.770377,TOP Tonga Pa`anga
0,"December 31, 2004",0.766064,TOP Tonga Pa`anga
0,"January 31, 2005",0.765886,TOP Tonga Pa`anga
0,"February 28, 2005",0.780806,TOP Tonga Pa`anga
0,"March 31, 2005",0.785669,TOP Tonga Pa`anga
0,"April 30, 2005",0.773222,TOP Tonga Pa`anga
0,"May 31, 2005",0.766697,TOP Tonga Pa`anga
0,"June 30, 2005",0.766312,TOP Tonga Pa`anga
0,"July 31, 2005",0.753611,TOP Tonga Pa`anga
0,"August 31, 2005",0.76235,TOP Tonga Pa`anga
0,"September 30, 2005",0.764917,TOP Tonga Pa`anga
0,"October 31, 2005",0.754216,TOP Tonga Pa`anga
0,"November 30, 2005",0.7354,TOP Tonga Pa`anga
0,"December 31, 2005",0.74205,TOP Tonga Pa`anga
0,"January 31, 2006",0.748888,TOP Tonga Pa`anga
0,"February 28, 2006",0.741646,TOP Tonga Pa`anga
0,"March 31, 2006",0.728117,TOP Tonga Pa`anga
0,"April 30, 2006",0.735298,TOP Tonga Pa`anga
0,"May 31, 2006",0.764506,TOP Tonga Pa`anga
0,"June 30, 2006",0.740439,TOP Tonga Pa`anga
0,"July 31, 2006",0.751108,TOP Tonga Pa`anga
0,"August 31, 2006",0.762766,TOP Tonga Pa`anga
0,"September 30, 2006",0.756105,TOP Tonga Pa`anga
0,"October 31, 2006",0.753266,TOP Tonga Pa`anga
0,"November 30, 2006",0.771959,TOP Tonga Pa`anga
0,"December 31, 2006",0.785923,TOP Tonga Pa`anga
0,"January 31, 2007",0.782585,TOP Tonga Pa`anga
0,"February 28, 2007",0.782223,TOP Tonga Pa`anga
0,"March 31, 2007",0.792145,TOP Tonga Pa`anga
0,"April 30, 2007",0.826121,TOP Tonga Pa`anga
0,"May 31, 2007",0.824412,TOP Tonga Pa`anga
0,"June 30, 2007",0.841369,TOP Tonga Pa`anga
0,"July 31, 2007",0.8673,TOP Tonga Pa`anga
0,"August 31, 2007",0.830764,TOP Tonga Pa`anga
0,"September 30, 2007",0.844477,TOP Tonga Pa`anga
0,"October 31, 2007",0.897676,TOP Tonga Pa`anga
0,"November 30, 2007",0.89882,TOP Tonga Pa`anga
0,"December 31, 2007",0.872079,TOP Tonga Pa`anga
0,"January 31, 2008",0.881419,TOP Tonga Pa`anga
0,"February 29, 2008",0.908731,TOP Tonga Pa`anga
0,"March 31, 2008",0.924613,TOP Tonga Pa`anga
0,"April 30, 2008",0.930074,TOP Tonga Pa`anga
0,"May 31, 2008",0.947824,TOP Tonga Pa`anga
0,"June 30, 2008",0.950205,TOP Tonga Pa`anga
0,"July 31, 2008",0.962141,TOP Tonga Pa`anga
0,"August 31, 2008",0.886928,TOP Tonga Pa`anga
0,"September 30, 2008",0.820147,TOP Tonga Pa`anga
0,"October 31, 2008",0.698368,TOP Tonga Pa`anga
0,"November 30, 2008",0.657614,TOP Tonga Pa`anga
0,"December 31, 2008",0.671663,TOP Tonga Pa`anga
0,"January 31, 2009",0.67825,TOP Tonga Pa`anga
0,"February 28, 2009",0.649911,TOP Tonga Pa`anga
0,"March 31, 2009",0.665408,TOP Tonga Pa`anga
0,"April 30, 2009",0.714794,TOP Tonga Pa`anga
0,"May 31, 2009",0.761852,TOP Tonga Pa`anga
0,"June 30, 2009",0.8039,TOP Tonga Pa`anga
0,"July 31, 2009",0.801809,TOP Tonga Pa`anga
0,"August 31, 2009",0.835031,TOP Tonga Pa`anga
0,"September 30, 2009",0.860661,TOP Tonga Pa`anga
0,"October 31, 2009",0.904449,TOP Tonga Pa`anga
0,"November 30, 2009",0.918268,TOP Tonga Pa`anga
0,"December 31, 2009",0.901461,TOP Tonga Pa`anga
0,"January 31, 2010",0.910971,TOP Tonga Pa`anga
0,"February 28, 2010",0.885171,TOP Tonga Pa`anga
0,"March 31, 2010",0.910915,TOP Tonga Pa`anga
0,"April 30, 2010",0.925888,TOP Tonga Pa`anga
0,"May 31, 2010",0.874617,TOP Tonga Pa`anga
0,"June 30, 2010",0.853896,TOP Tonga Pa`anga
0,"July 31, 2010",0.874687,TOP Tonga Pa`anga
0,"August 31, 2010",0.900667,TOP Tonga Pa`anga
0,"September 30, 2010",0.934946,TOP Tonga Pa`anga
0,"October 31, 2010",0.980949,TOP Tonga Pa`anga
0,"November 30, 2010",0.988948,TOP Tonga Pa`anga
0,"December 31, 2010",0.992106,TOP Tonga Pa`anga
0,"January 31, 2011",0.997458,TOP Tonga Pa`anga
0,"February 28, 2011",1.00857,TOP Tonga Pa`anga
0,"March 31, 2011",1.010227,TOP Tonga Pa`anga
0,"April 30, 2011",1.057694,TOP Tonga Pa`anga
0,"May 31, 2011",1.069041,TOP Tonga Pa`anga
0,"June 30, 2011",1.0605,TOP Tonga Pa`anga
0,"July 31, 2011",1.077977,TOP Tonga Pa`anga
0,"August 31, 2011",1.049288,TOP Tonga Pa`anga
0,"September 30, 2011",1.028416,TOP Tonga Pa`anga
0,"October 31, 2011",1.013382,TOP Tonga Pa`anga
0,"November 30, 2011",1.013919,TOP Tonga Pa`anga
0,"December 31, 2011",1.014037,TOP Tonga Pa`anga
0,"January 31, 2012",1.038605,TOP Tonga Pa`anga
0,"February 29, 2012",1.072094,TOP Tonga Pa`anga
0,"March 31, 2012",1.055216,TOP Tonga Pa`anga
0,"April 30, 2012",1.035825,TOP Tonga Pa`anga
0,"May 31, 2012",0.999002,TOP Tonga Pa`anga
0,"June 30, 2012",0.996554,TOP Tonga Pa`anga
0,"July 31, 2012",1.029849,TOP Tonga Pa`anga
0,"August 31, 2012",1.048147,TOP Tonga Pa`anga
0,"September 30, 2012",1.040441,TOP Tonga Pa`anga
0,"October 31, 2012",1.029096,TOP Tonga Pa`anga
0,"November 30, 2012",1.039525,TOP Tonga Pa`anga
0,"December 31, 2012",1.045817,TOP Tonga Pa`anga
0,"January 31, 2013",1.049211,TOP Tonga Pa`anga
0,"February 28, 2013",1.032333,TOP Tonga Pa`anga
0,"March 31, 2013",1.033905,TOP Tonga Pa`anga
0,"April 30, 2013",1.037919,TOP Tonga Pa`anga
0,"May 31, 2013",0.993495,TOP Tonga Pa`anga
0,"June 30, 2013",0.944223,TOP Tonga Pa`anga
0,"July 31, 2013",0.915825,TOP Tonga Pa`anga
0,"August 31, 2013",0.904539,TOP Tonga Pa`anga
0,"September 30, 2013",0.925886,TOP Tonga Pa`anga
0,"October 31, 2013",0.951809,TOP Tonga Pa`anga
0,"November 30, 2013",0.932589,TOP Tonga Pa`anga
0,"December 31, 2013",0.898481,TOP Tonga Pa`anga
0,"January 31, 2014",0.885959,TOP Tonga Pa`anga
0,"February 28, 2014",0.895596,TOP Tonga Pa`anga
0,"March 31, 2014",0.907179,TOP Tonga Pa`anga
0,"April 30, 2014",0.931476,TOP Tonga Pa`anga
0,"May 31, 2014",0.935072,TOP Tonga Pa`anga
0,"June 30, 2014",0.936401,TOP Tonga Pa`anga
0,"July 31, 2014",0.939235,TOP Tonga Pa`anga
0,"August 31, 2014",0.930935,TOP Tonga Pa`anga
0,"September 30, 2014",0.906378,TOP Tonga Pa`anga
0,"October 31, 2014",0.876443,TOP Tonga Pa`anga
0,"November 30, 2014",0.866082,TOP Tonga Pa`anga
0,"December 31, 2014",0.824382,TOP Tonga Pa`anga
0,"January 31, 2015",0.808002,TOP Tonga Pa`anga
0,"February 28, 2015",0.779628,TOP Tonga Pa`anga
0,"March 31, 2015",0.773236,TOP Tonga Pa`anga
0,"April 30, 2015",0.772879,TOP Tonga Pa`anga
0,"May 31, 2015",0.788624,TOP Tonga Pa`anga
0,"June 30, 2015",0.770904,TOP Tonga Pa`anga
0,"July 31, 2015",0.742075,TOP Tonga Pa`anga
0,"August 31, 2015",0.730924,TOP Tonga Pa`anga
0,"September 30, 2015",0.706281,TOP Tonga Pa`anga
0,"October 31, 2015",0.720566,TOP Tonga Pa`anga
0,"November 30, 2015",0.714379,TOP Tonga Pa`anga
0,"December 31, 2015",0.724635,TOP Tonga Pa`anga
0,"January 31, 2016",0.703091,TOP Tonga Pa`anga
0,"February 29, 2016",0.712552,TOP Tonga Pa`anga
0,"March 31, 2016",0.749411,TOP Tonga Pa`anga
0,"April 30, 2016",0.766435,TOP Tonga Pa`anga
0,"May 31, 2016",0.732371,TOP Tonga Pa`anga
0,"June 30, 2016",0.739273,TOP Tonga Pa`anga
0,"July 31, 2016",0.752822,TOP Tonga Pa`anga
0,"August 31, 2016",0.762738,TOP Tonga Pa`anga
0,"September 30, 2016",0.757159,TOP Tonga Pa`anga
0,"October 31, 2016",0.761607,TOP Tonga Pa`anga
0,"November 30, 2016",0.752025,TOP Tonga Pa`anga
0,"December 31, 2016",0.733774,TOP Tonga Pa`anga
0,"January 31, 2017",0.745303,TOP Tonga Pa`anga
0,"February 28, 2017",0.766843,TOP Tonga Pa`anga
0,"March 31, 2017",0.762076,TOP Tonga Pa`anga
0,"April 30, 2017",0.753423,TOP Tonga Pa`anga
0,"May 31, 2017",0.743242,TOP Tonga Pa`anga
0,"June 30, 2017",0.755527,TOP Tonga Pa`anga
0,"July 31, 2017",0.780004,TOP Tonga Pa`anga
0,"August 31, 2017",0.791564,TOP Tonga Pa`anga
0,"September 30, 2017",0.797674,TOP Tonga Pa`anga
0,"October 31, 2017",0.778581,TOP Tonga Pa`anga
0,"November 30, 2017",0.762175,TOP Tonga Pa`anga
0,"December 31, 2017",0.765781,TOP Tonga Pa`anga
0,"January 31, 2018",0.7954,TOP Tonga Pa`anga
0,"February 28, 2018",0.786972,TOP Tonga Pa`anga
0,"March 31, 2018",0.775811,TOP Tonga Pa`anga
0,"April 30, 2018",0.768174,TOP Tonga Pa`anga
0,"May 31, 2018",0.75304,TOP Tonga Pa`anga
0,"June 30, 2018",0.749633,TOP Tonga Pa`anga
0,"July 31, 2018",0.740481,TOP Tonga Pa`anga
0,"August 31, 2018",0.732792,TOP Tonga Pa`anga
0,"September 30, 2018",0.720047,TOP Tonga Pa`anga
0,"October 31, 2018",0.710399,TOP Tonga Pa`anga
0,"November 30, 2018",0.724688,TOP Tonga Pa`anga
0,"December 31, 2018",0.716011,TOP Tonga Pa`anga
0,"January 31, 2019",0.715311,TOP Tonga Pa`anga
0,"February 28, 2019",0.714243,TOP Tonga Pa`anga
0,"March 31, 2019",0.707874,TOP Tonga Pa`anga
0,"April 30, 2019",0.711352,TOP Tonga Pa`anga
0,"May 31, 2019",0.694645,TOP Tonga Pa`anga
0,"June 30, 2019",0.694795,TOP Tonga Pa`anga
0,"July 31, 2019",0.698253,TOP Tonga Pa`anga
0,"August 31, 2019",0.67743,TOP Tonga Pa`anga
0,"September 30, 2019",0.680854,TOP Tonga Pa`anga
0,"October 31, 2019",0.680027,TOP Tonga Pa`anga
0,"November 30, 2019",0.68277,TOP Tonga Pa`anga
0,"December 31, 2019",0.688739,TOP Tonga Pa`anga
0,"January 08, 2020",0.694128,TOP Tonga Pa`anga
0,Average,{{results.average}},TOP Tonga Pa`anga
0,{{point.Date}},{{point.Rate}},TOP Tonga Pa`anga
0,Average,0.761312,TRY Turkish Lira
0,"January 31, 1990",0.781105,TRY Turkish Lira
0,"February 28, 1990",0.759321,TRY Turkish Lira
0,"March 31, 1990",0.755618,TRY Turkish Lira
0,"April 30, 1990",0.763662,TRY Turkish Lira
0,"May 31, 1990",0.761055,TRY Turkish Lira
0,"June 30, 1990",0.779029,TRY Turkish Lira
0,"July 31, 1990",0.790762,TRY Turkish Lira
0,"August 31, 1990",0.808713,TRY Turkish Lira
0,"September 30, 1990",0.825116,TRY Turkish Lira
0,"October 31, 1990",0.800595,TRY Turkish Lira
0,"November 30, 1990",0.7729,TRY Turkish Lira
0,"December 31, 1990",0.77019,TRY Turkish Lira
0,"January 31, 1991",0.779295,TRY Turkish Lira
0,"February 28, 1991",0.783505,TRY Turkish Lira
0,"March 31, 1991",0.771067,TRY Turkish Lira
0,"April 30, 1991",0.779468,TRY Turkish Lira
0,"May 31, 1991",0.774268,TRY Turkish Lira
0,"June 30, 1991",0.759815,TRY Turkish Lira
0,"July 31, 1991",0.771559,TRY Turkish Lira
0,"August 31, 1991",0.782345,TRY Turkish Lira
0,"September 30, 1991",0.79369,TRY Turkish Lira
0,"October 31, 1991",0.792505,TRY Turkish Lira
0,"November 30, 1991",0.786595,TRY Turkish Lira
0,"December 31, 1991",0.771224,TRY Turkish Lira
0,"January 31, 1992",0.747557,TRY Turkish Lira
0,"February 29, 1992",0.751784,TRY Turkish Lira
0,"March 31, 1992",0.758645,TRY Turkish Lira
0,"April 30, 1992",0.762405,TRY Turkish Lira
0,"May 31, 1992",0.75587,TRY Turkish Lira
0,"June 30, 1992",0.755605,TRY Turkish Lira
0,"July 31, 1992",0.745065,TRY Turkish Lira
0,"August 31, 1992",0.724786,TRY Turkish Lira
0,"September 30, 1992",0.722548,TRY Turkish Lira
0,"October 31, 1992",0.71481,TRY Turkish Lira
0,"November 30, 1992",0.689837,TRY Turkish Lira
0,"December 31, 1992",0.689736,TRY Turkish Lira
0,"January 31, 1993",0.672974,TRY Turkish Lira
0,"February 28, 1993",0.682937,TRY Turkish Lira
0,"March 31, 1993",0.707752,TRY Turkish Lira
0,"April 30, 1993",0.711545,TRY Turkish Lira
0,"May 31, 1993",0.698585,TRY Turkish Lira
0,"June 30, 1993",0.674918,TRY Turkish Lira
0,"July 31, 1993",0.677876,TRY Turkish Lira
0,"August 31, 1993",0.677364,TRY Turkish Lira
0,"September 30, 1993",0.651667,TRY Turkish Lira
0,"October 31, 1993",0.661,TRY Turkish Lira
0,"November 30, 1993",0.66465,TRY Turkish Lira
0,"December 31, 1993",0.673635,TRY Turkish Lira
0,"January 31, 1994",0.696075,TRY Turkish Lira
0,"February 28, 1994",0.716105,TRY Turkish Lira
0,"March 31, 1994",0.71087,TRY Turkish Lira
0,"April 30, 1994",0.715648,TRY Turkish Lira
0,"May 31, 1994",0.724333,TRY Turkish Lira
0,"June 30, 1994",0.732909,TRY Turkish Lira
0,"July 31, 1994",0.734085,TRY Turkish Lira
0,"August 31, 1994",0.7401,TRY Turkish Lira
0,"September 30, 1994",0.742,TRY Turkish Lira
0,"October 31, 1994",0.737875,TRY Turkish Lira
0,"November 30, 1994",0.75492,TRY Turkish Lira
0,"December 31, 1994",0.773886,TRY Turkish Lira
0,"January 31, 1995",0.76469,TRY Turkish Lira
0,"February 28, 1995",0.744726,TRY Turkish Lira
0,"March 31, 1995",0.734517,TRY Turkish Lira
0,"April 30, 1995",0.73564,TRY Turkish Lira
0,"May 31, 1995",0.727164,TRY Turkish Lira
0,"June 30, 1995",0.719591,TRY Turkish Lira
0,"July 31, 1995",0.72792,TRY Turkish Lira
0,"August 31, 1995",0.741365,TRY Turkish Lira
0,"September 30, 1995",0.75371,TRY Turkish Lira
0,"October 31, 1995",0.75699,TRY Turkish Lira
0,"November 30, 1995",0.745343,TRY Turkish Lira
0,"December 31, 1995",0.740525,TRY Turkish Lira
0,"January 31, 1996",0.74171,TRY Turkish Lira
0,"February 29, 1996",0.75557,TRY Turkish Lira
0,"March 31, 1996",0.771362,TRY Turkish Lira
0,"April 30, 1996",0.785664,TRY Turkish Lira
0,"May 31, 1996",0.796995,TRY Turkish Lira
0,"June 30, 1996",0.791215,TRY Turkish Lira
0,"July 31, 1996",0.789741,TRY Turkish Lira
0,"August 31, 1996",0.783045,TRY Turkish Lira
0,"September 30, 1996",0.79279,TRY Turkish Lira
0,"October 31, 1996",0.791791,TRY Turkish Lira
0,"November 30, 1996",0.796837,TRY Turkish Lira
0,"December 31, 1996",0.79661,TRY Turkish Lira
0,"January 31, 1997",0.777557,TRY Turkish Lira
0,"February 28, 1997",0.767679,TRY Turkish Lira
0,"March 31, 1997",0.787471,TRY Turkish Lira
0,"April 30, 1997",0.778682,TRY Turkish Lira
0,"May 31, 1997",0.7751,TRY Turkish Lira
0,"June 30, 1997",0.754224,TRY Turkish Lira
